"File name","WAVE0001.CSV","V 1.11"
"Title comment",""
"Trigger Time","23-04-15 13:07:39"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Voltage","100mV","","On"," 1.33150E+04"," 0.00000E+00"
"CH-2","Voltage","100mV","","On"," 1.39080E+04"," 0.00000E+00"
"CH-3","Tc","2000 C","","Off","-","-"
"CH-4","Tc","2000 C","","Off","-","-"
"CH-5","Tc","2000 C","","Off","-","-"
"CH-6","Tc","2000 C","","Off","-","-"
"CH-7","Tc","2000 C","","Off","-","-"
"CH-8","Tc","2000 C","","Off","-","-"
"CH-9","Voltage","100mV","","On"," 2.10080E+04"," 0.00000E+00"
"CH-10","Voltage","100mV","","On"," 2.05760E+04"," 0.00000E+00"
"Time","CH-1[W/m^2]","CH-2[W/m^2]","CH-3[C]","CH-4[C]","CH-5[C]","CH-6[C]","CH-7[C]","CH-8[C]","CH-9[W/m^2]","CH-10[W/m^2]","Event",
 3.872400000E+05,-1.26492E+00, 1.43252E+01, 1.29000E+01, 1.34000E+01,-3.20000E+00, 1.27000E+01, 1.64000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.873000000E+05,-1.46465E+00, 8.76204E+00, 1.29000E+01, 1.34000E+01,-3.30000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.873600000E+05,-1.86410E+00, 1.84976E+01, 1.28000E+01, 1.34000E+01,-2.90000E+00, 1.28000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.874200000E+05,-1.46465E+00, 2.24614E+01, 1.29000E+01, 1.34000E+01,-2.90000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.874800000E+05,-1.99725E+00, 6.46722E+00, 1.29000E+01, 1.34000E+01,-2.90000E+00, 1.28000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.875400000E+05,-9.98625E-01, 9.38790E+00, 1.29000E+01, 1.34000E+01,-3.20000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.876000000E+05,-1.06520E+00, 1.78022E+01, 1.28000E+01, 1.34000E+01,-3.20000E+00, 1.27000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.876600000E+05,-1.73095E+00, 1.34212E+01, 1.29000E+01, 1.34000E+01,-3.00000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.877200000E+05,-2.39670E+00, 1.65505E+01, 1.28000E+01, 1.34000E+01,-3.30000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.877800000E+05,-1.19835E+00, 1.66201E+01, 1.29000E+01, 1.34000E+01,-3.40000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.878400000E+05,-1.39807E+00, 1.90540E+01, 1.29000E+01, 1.34000E+01,-3.00000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.879000000E+05,-1.26492E+00, 1.41862E+01, 1.28000E+01, 1.35000E+01,-3.10000E+00, 1.27000E+01, 1.65000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.879600000E+05,-1.33150E+00, 1.80804E+01, 1.28000E+01, 1.34000E+01,-3.40000E+00, 1.26000E+01, 1.64000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.880200000E+05,-1.86410E+00, 1.67591E+01, 1.28000E+01, 1.34000E+01,-3.40000E+00, 1.26000E+01, 1.64000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.880800000E+05,-1.06520E+00, 1.72459E+01, 1.28000E+01, 1.34000E+01,-3.50000E+00, 1.26000E+01, 1.64000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.881400000E+05,-1.19835E+00, 1.59942E+01, 1.28000E+01, 1.33000E+01,-3.50000E+00, 1.26000E+01, 1.64000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.882000000E+05,-1.46465E+00, 1.85672E+01, 1.28000E+01, 1.33000E+01,-3.70000E+00, 1.26000E+01, 1.64000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.882600000E+05,-1.19835E+00, 1.91235E+01, 1.27000E+01, 1.33000E+01,-4.00000E+00, 1.26000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.883200000E+05,-1.53122E+00, 1.86367E+01, 1.28000E+01, 1.34000E+01,-4.20000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.883800000E+05,-1.39807E+00, 1.40471E+01, 1.28000E+01, 1.34000E+01,-4.30000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.884400000E+05,-2.52985E+00, 1.34908E+01, 1.27000E+01, 1.33000E+01,-4.40000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.885000000E+05,-1.66437E+00, 1.62724E+01, 1.27000E+01, 1.33000E+01,-4.10000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.885600000E+05,-1.79752E+00, 8.20572E+00, 1.27000E+01, 1.33000E+01,-3.50000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.886200000E+05,-1.33150E+00, 1.67591E+01, 1.27000E+01, 1.34000E+01,-3.30000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.886800000E+05,-1.26492E+00, 1.67591E+01, 1.27000E+01, 1.33000E+01,-3.40000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.887400000E+05,-1.66437E+00, 1.38385E+01, 1.27000E+01, 1.33000E+01,-3.50000E+00, 1.26000E+01, 1.64000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.888000000E+05,-1.19835E+00, 1.17523E+01, 1.26000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.888600000E+05,-1.26492E+00, 1.57856E+01, 1.26000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.889200000E+05,-1.39807E+00, 1.30040E+01, 1.26000E+01, 1.32000E+01,-3.80000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.889800000E+05,-1.39807E+00, 1.84976E+01, 1.26000E+01, 1.32000E+01,-3.70000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.890400000E+05,-1.13177E+00, 1.66896E+01, 1.26000E+01, 1.32000E+01,-3.50000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.891000000E+05,-1.93067E+00, 2.00971E+01, 1.27000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.891600000E+05,-1.39807E+00, 1.74545E+01, 1.26000E+01, 1.32000E+01,-3.50000E+00, 1.25000E+01, 1.63000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.892200000E+05,-1.93067E+00, 1.74545E+01, 1.26000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.892800000E+05,-1.33150E+00, 1.57856E+01, 1.26000E+01, 1.32000E+01,-3.40000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.893400000E+05,-1.59780E+00, 2.23919E+01, 1.27000E+01, 1.32000E+01,-3.80000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.894000000E+05,-1.26492E+00, 4.72872E+00, 1.26000E+01, 1.33000E+01,-4.00000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.894600000E+05,-1.79752E+00, 1.61333E+01, 1.26000E+01, 1.32000E+01,-4.30000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.895200000E+05,-2.26355E+00, 7.44078E+00, 1.27000E+01, 1.33000E+01,-3.90000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.895800000E+05,-1.39807E+00, 1.87758E+01, 1.26000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.896400000E+05,-1.79752E+00, 1.70373E+01, 1.26000E+01, 1.32000E+01,-3.60000E+00, 1.25000E+01, 1.63000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.897000000E+05,-1.66437E+00, 1.40471E+01, 1.26000E+01, 1.31000E+01,-4.00000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.897600000E+05,-1.33150E+00, 1.83586E+01, 1.26000E+01, 1.31000E+01,-3.90000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.898200000E+05,-1.46465E+00, 1.24477E+01, 1.25000E+01, 1.31000E+01,-3.80000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.898800000E+05,-1.13177E+00, 1.58551E+01, 1.25000E+01, 1.31000E+01,-3.50000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.899400000E+05,-1.33150E+00, 1.80804E+01, 1.25000E+01, 1.31000E+01,-3.70000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.900000000E+05,-2.13040E+00, 1.80109E+01, 1.26000E+01, 1.31000E+01,-3.60000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.900600000E+05,-1.59780E+00, 1.59247E+01, 1.25000E+01, 1.31000E+01,-3.70000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.901200000E+05,-3.06245E+00, 1.43252E+01, 1.26000E+01, 1.31000E+01,-3.60000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.901800000E+05,-1.46465E+00, 1.43948E+01, 1.25000E+01, 1.31000E+01,-3.60000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.902400000E+05,-2.59642E+00, 2.06534E+01, 1.25000E+01, 1.31000E+01,-3.50000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.903000000E+05,-1.19835E+00, 1.38385E+01, 1.25000E+01, 1.31000E+01,-3.40000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.903600000E+05,-1.19835E+00, 1.27258E+01, 1.26000E+01, 1.31000E+01,-3.60000E+00, 1.24000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.904200000E+05,-2.59642E+00, 1.75241E+01, 1.25000E+01, 1.31000E+01,-3.70000E+00, 1.24000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.904800000E+05,-1.39807E+00, 1.58551E+01, 1.26000E+01, 1.31000E+01,-4.00000E+00, 1.24000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.905400000E+05,-1.46465E+00, 2.12792E+01, 1.26000E+01, 1.31000E+01,-3.90000E+00, 1.24000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.906000000E+05,-1.53122E+00, 1.62724E+01, 1.26000E+01, 1.31000E+01,-3.70000E+00, 1.24000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.906600000E+05,-1.53122E+00, 2.05143E+01, 1.25000E+01, 1.31000E+01,-3.90000E+00, 1.24000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.907200000E+05,-1.93067E+00, 1.75936E+01, 1.24000E+01, 1.30000E+01,-4.20000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.907800000E+05,-1.39807E+00, 8.90112E+00, 1.25000E+01, 1.30000E+01,-4.20000E+00, 1.24000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.908400000E+05,-1.33150E+00, 1.27258E+01, 1.25000E+01, 1.30000E+01,-4.30000E+00, 1.24000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.909000000E+05,-1.73095E+00, 1.89844E+01, 1.25000E+01, 1.30000E+01,-4.30000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.909600000E+05,-1.99725E+00, 1.40471E+01, 1.24000E+01, 1.30000E+01,-4.20000E+00, 1.23000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.910200000E+05,-1.86410E+00, 1.35603E+01, 1.25000E+01, 1.30000E+01,-4.40000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.910800000E+05,-1.33150E+00, 1.66896E+01, 1.24000E+01, 1.30000E+01,-4.10000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.911400000E+05,-2.33012E+00, 1.87063E+01, 1.25000E+01, 1.30000E+01,-4.10000E+00, 1.23000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.912000000E+05,-2.79615E+00, 1.02224E+01, 1.24000E+01, 1.30000E+01,-4.00000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.912600000E+05,-1.79752E+00, 1.75241E+01, 1.24000E+01, 1.30000E+01,-4.40000E+00, 1.24000E+01, 1.61000E+01, 1.27000E+01, 7.35280E-01, 7.20160E-01,0,
 3.913200000E+05,-1.33150E+00, 1.81499E+01, 1.25000E+01, 1.30000E+01,-4.50000E+00, 1.23000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.913800000E+05,-1.93067E+00, 1.91930E+01, 1.25000E+01, 1.30000E+01,-4.80000E+00, 1.23000E+01, 1.62000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.914400000E+05,-1.53122E+00, 1.78718E+01, 1.25000E+01, 1.30000E+01,-4.40000E+00, 1.23000E+01, 1.62000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.915000000E+05,-1.99725E+00, 1.36994E+01, 1.24000E+01, 1.30000E+01,-4.30000E+00, 1.23000E+01, 1.61000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.915600000E+05,-1.46465E+00, 1.68982E+01, 1.24000E+01, 1.30000E+01,-4.40000E+00, 1.23000E+01, 1.61000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.916200000E+05,-2.39670E+00, 1.22390E+01, 1.25000E+01, 1.30000E+01,-4.00000E+00, 1.23000E+01, 1.62000E+01, 1.28000E+01, 7.35280E-01, 6.17280E-01,0,
 3.916800000E+05,-1.73095E+00, 9.31836E+00, 1.24000E+01, 1.29000E+01,-3.90000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.917400000E+05,-1.33150E+00, 1.99580E+01, 1.24000E+01, 1.29000E+01,-4.10000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.918000000E+05,-1.59780E+00, 2.64947E+01, 1.23000E+01, 1.29000E+01,-4.30000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.918600000E+05,-1.66437E+00, 2.08620E+01, 1.24000E+01, 1.29000E+01,-4.60000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.919200000E+05,-2.46327E+00, 1.63419E+01, 1.23000E+01, 1.30000E+01,-4.60000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.919800000E+05,-2.52985E+00, 9.38790E+00, 1.24000E+01, 1.29000E+01,-4.60000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.920400000E+05,-1.59780E+00, 1.71764E+01, 1.24000E+01, 1.29000E+01,-4.60000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.921000000E+05,-1.46465E+00, 1.34212E+01, 1.24000E+01, 1.29000E+01,-4.50000E+00, 1.22000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.921600000E+05,-2.52985E+00, 1.80109E+01, 1.23000E+01, 1.29000E+01,-4.80000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.922200000E+05,-2.59642E+00, 8.62296E+00, 1.23000E+01, 1.29000E+01,-4.40000E+00, 1.22000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.922800000E+05,-1.26492E+00, 2.21833E+01, 1.24000E+01, 1.29000E+01,-4.50000E+00, 1.23000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.923400000E+05,-2.06382E+00, 1.23086E+01, 1.23000E+01, 1.29000E+01,-4.40000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.924000000E+05,-1.33150E+00, 1.35603E+01, 1.23000E+01, 1.29000E+01,-4.10000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.924600000E+05,-1.13177E+00, 1.79413E+01, 1.23000E+01, 1.29000E+01,-4.00000E+00, 1.22000E+01, 1.61000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.925200000E+05,-2.13040E+00, 1.88453E+01, 1.23000E+01, 1.29000E+01,-4.30000E+00, 1.22000E+01, 1.61000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.925800000E+05,-1.53122E+00, 1.21695E+01, 1.23000E+01, 1.29000E+01,-4.40000E+00, 1.22000E+01, 1.61000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.926400000E+05,-1.79752E+00, 1.87063E+01, 1.22000E+01, 1.28000E+01,-4.30000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.927000000E+05,-1.53122E+00, 1.82890E+01, 1.22000E+01, 1.28000E+01,-4.20000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 7.35280E-01, 7.20160E-01,0,
 3.927600000E+05,-1.93067E+00, 1.60637E+01, 1.22000E+01, 1.28000E+01,-4.40000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.928200000E+05,-1.99725E+00, 1.57160E+01, 1.22000E+01, 1.28000E+01,-4.50000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.928800000E+05,-2.33012E+00, 1.16132E+01, 1.23000E+01, 1.28000E+01,-4.40000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.929400000E+05,-1.79752E+00, 1.54379E+01, 1.22000E+01, 1.28000E+01,-4.10000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.930000000E+05,-1.79752E+00, 1.24477E+01, 1.22000E+01, 1.28000E+01,-4.40000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.930600000E+05,-2.72957E+00, 1.42557E+01, 1.22000E+01, 1.28000E+01,-4.90000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.931200000E+05,-2.13040E+00, 1.48120E+01, 1.22000E+01, 1.28000E+01,-4.70000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.931800000E+05,-1.46465E+00, 1.90540E+01, 1.22000E+01, 1.28000E+01,-4.50000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.932400000E+05,-1.66437E+00, 1.17523E+01, 1.23000E+01, 1.28000E+01,-4.40000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.933000000E+05,-2.33012E+00, 1.94712E+01, 1.22000E+01, 1.28000E+01,-4.60000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.933600000E+05,-1.73095E+00, 7.64940E+00, 1.22000E+01, 1.28000E+01,-4.60000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.934200000E+05,-1.93067E+00, 1.32126E+01, 1.22000E+01, 1.28000E+01,-4.90000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.934800000E+05,-1.66437E+00, 1.79413E+01, 1.22000E+01, 1.28000E+01,-4.60000E+00, 1.21000E+01, 1.60000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.935400000E+05,-1.46465E+00, 1.48120E+01, 1.22000E+01, 1.28000E+01,-4.50000E+00, 1.21000E+01, 1.60000E+01, 1.28000E+01, 6.30240E-01, 6.17280E-01,0,
 3.936000000E+05,-1.53122E+00, 1.05005E+01, 1.21000E+01, 1.27000E+01,-4.50000E+00, 1.19000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.936600000E+05,-1.73095E+00, 1.09873E+01, 1.21000E+01, 1.27000E+01,-4.30000E+00, 1.19000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.937200000E+05,-1.39807E+00, 2.43390E+01, 1.21000E+01, 1.27000E+01,-4.20000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.937800000E+05,-1.99725E+00, 1.82890E+01, 1.21000E+01, 1.27000E+01,-4.20000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.938400000E+05,-1.93067E+00, 1.38385E+01, 1.21000E+01, 1.27000E+01,-4.40000E+00, 1.20000E+01, 1.59000E+01, 1.26000E+01, 6.30240E-01, 6.17280E-01,0,
 3.939000000E+05,-2.13040E+00, 1.62028E+01, 1.21000E+01, 1.27000E+01,-4.60000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.939600000E+05,-1.66437E+00, 1.02919E+01, 1.21000E+01, 1.27000E+01,-4.80000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.940200000E+05,-1.99725E+00, 1.55770E+01, 1.21000E+01, 1.27000E+01,-4.50000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.940800000E+05,-1.33150E+00, 2.84419E+01, 1.21000E+01, 1.27000E+01,-4.30000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.941400000E+05,-1.66437E+00, 1.62028E+01, 1.21000E+01, 1.27000E+01,-4.20000E+00, 1.19000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.942000000E+05,-1.66437E+00, 2.09315E+01, 1.21000E+01, 1.27000E+01,-4.20000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.942600000E+05,-1.73095E+00, 1.74545E+01, 1.21000E+01, 1.27000E+01,-4.40000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.943200000E+05,-2.06382E+00, 7.85802E+00, 1.21000E+01, 1.27000E+01,-4.50000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.943800000E+05,-2.72957E+00, 1.43948E+01, 1.21000E+01, 1.27000E+01,-4.50000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 7.35280E-01, 7.20160E-01,0,
 3.944400000E+05,-1.93067E+00, 1.80109E+01, 1.21000E+01, 1.27000E+01,-4.80000E+00, 1.20000E+01, 1.59000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.945000000E+05,-1.86410E+00, 1.34212E+01, 1.20000E+01, 1.26000E+01,-5.20000E+00, 1.19000E+01, 1.58000E+01, 1.26000E+01, 6.30240E-01, 6.17280E-01,0,
 3.945600000E+05,-2.26355E+00, 1.50206E+01, 1.20000E+01, 1.26000E+01,-5.20000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.946200000E+05,-1.33150E+00, 1.61333E+01, 1.20000E+01, 1.26000E+01,-5.20000E+00, 1.19000E+01, 1.58000E+01, 1.26000E+01, 6.30240E-01, 7.20160E-01,0,
 3.946800000E+05,-2.92930E+00, 1.70373E+01, 1.20000E+01, 1.26000E+01,-4.90000E+00, 1.18000E+01, 1.58000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
 3.947400000E+05,-1.79752E+00, 1.57856E+01, 1.20000E+01, 1.26000E+01,-4.90000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.948000000E+05,-1.66437E+00, 1.10569E+01, 1.20000E+01, 1.26000E+01,-5.00000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.948600000E+05,-1.93067E+00, 2.34350E+01, 1.20000E+01, 1.26000E+01,-5.10000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.949200000E+05,-1.53122E+00, 1.87758E+01, 1.20000E+01, 1.26000E+01,-5.10000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 7.20160E-01,0,
 3.949800000E+05,-1.46465E+00, 1.59247E+01, 1.20000E+01, 1.26000E+01,-4.90000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 6.30240E-01, 6.17280E-01,0,
 3.950400000E+05,-2.19697E+00, 1.76632E+01, 1.20000E+01, 1.26000E+01,-5.00000E+00, 1.19000E+01, 1.58000E+01, 1.27000E+01, 7.35280E-01, 6.17280E-01,0,
